Date Collected,Date Sent,Duration (seconds),User,Latitude,Longitude,Ubicación,Municipio,Sección Electoral,Manzana,"Buenas tardes vengo de parte de CABILDO Agencia de Consultoría a realizar una consulta popular. Estamos haciendo una investigación cuyo objetivo es conocer las opiniones de la población. Necesitamos hablar unos minutos con una persona que tenga 18 años o más para antes del próximo 1 de julio, que viva aquí, que esté en este momento y que tenga su credencial de elector de este municipio. ¿Hay alguna persona que cumpla con estos requisitos?","Usted es una de las personas que hemos elegido para este estudio, ¿me permitiría unos minutos para hacerle algunas preguntas? La entrevista es anónima y la información que nos proporcione es estrictamente confidencial y solo se utilizará con fines estadísticos. No necesito saber su nombre u otros datos que lo identifiquen, solo sus respuestas sinceras. Si prefiere no responder alguna pregunta, dígame y pasamos a la siguiente.",Género,¿Cuántos años cumplidos tiene usted?,"En las pasadas elecciones de 2015, ¿usted asistió a votar o no asistió a votar?",¿Usted conoce o no conoce la fecha de las próximas elecciones?,¿Me puede decir por favor la fecha de las próximas elecciones? (respuesta espontánea),El próximo 1º de julio de este año habrá elecciones. ¿Usted planea ir a votar o no planea ir a votar en las próximas elecciones?,"En una escala del 1 al 10, donde 1 es muy probable que NO salga a votar el próximo 1º de julio y 10 es muy probable que SÍ salga a votar el próximo 1º de julio, ¿qué tan probable es que salga o no salga a votar el próximo 1º de julio?","¿Ha oído hablar o no ha oído hablar de Manuel Ignacio ""Maloro"" Acosta?","¿Diría que su opinión acerca de Manuel Ignacio ""Maloro"" Acosta es muy buena, buena, mala o muy mala?","¿Ha oído hablar o no ha oído hablar de Antonio ""Toño"" Astiazarán?","¿Diría que su opinión acerca de Antonio ""Toño"" Astiazarán es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Sylvana Beltrones?,"¿Diría que su opinión acerca de Sylvana Beltrones es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Lily Téllez?,"¿Diría que su opinión acerca de Lily Téllez es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Leticia Cuesta?,"¿Diría que su opinión acerca de Leticia Cuesta es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Alfonso Durazo?,"¿Diría que su opinión acerca de Alfonso Durazo es muy buena, buena, mala o muy mala?","Si hoy fuera la elección para SENADORES POR SONORA y los candidatos fueran los siguientes, ¿por cuál de ellos votaría?","Si hoy fuera la elección para SENADORES POR SONORA y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?","Si hoy fuera la elección para SENADORES POR SONORA y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?","Si hoy fuera la elección para SENADORES POR SONORA y no pudiera votar por los candidatos que me acaba de mencionar, ¿por cuál de los siguientes candidatos votaría?",¿Por cuál de los siguientes candidatos NUNCA votaría para SENADORES POR SONORA?,"Si hoy fuera la elección para SENADORES POR SONORA, ¿por cuál de las siguientes coaliciones votaría usted?","Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza) Ingrese el número",Antonio “Toño” Astiazarán y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano) Ingrese el número,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),"Si hoy fuera la elección para SENADORES POR SONORA y los candidatos fueran los siguientes, ¿quién cree que ganaría?","Si hoy fuera la elección para DIPUTADOS FEDERALES del CONGRESO DE LA UNIÓN, ¿por cuál partido votaría usted?","Si hoy fuera la elección para DIPUTADOS LOCALES del CONGRESO DEL ESTADO DE SONORA, ¿por cuál partido votaría usted?",[ENCUESTADOR] ¿El levantamiento de esta encuesta es en el municipio de Hermosillo?,¿Ha oído hablar o no ha oído hablar de Ernesto “El Pato” de Lucas?,"¿Diría que su opinión acerca de Ernesto “El Pato” de Lucas es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Carlos “Charly” León?,"¿Diría que su opinión acerca de Carlos “Charly” León es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Célida López?,"¿Diría que su opinión acerca de Célida López es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de José Guadalupe Curiel?,"¿Diría que su opinión acerca de José Guadalupe Curiel es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Norberto Barraza?,"¿Diría que su opinión acerca de Norberto Barraza es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar de Myrna Rea?,"¿Diría que su opinión acerca de Myrna Rea es muy buena, buena, mala o muy mala?","Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO, ¿por cuál de los siguientes partidos o coaliciones votaría usted?","Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO y los candidatos fueran los siguientes, ¿por cuál de ellos votaría?",¿Por cuál de los siguientes candidatos NUNCA votaría para PRESIDENTE MUNICIPAL DE HERMOSILLO?,"Si hoy fuera la elección para PRESIDENTE MUNICIPAL DE HERMOSILLO y los candidatos fueran los siguientes, ¿quién cree que ganaría?","Si hoy fuera la elección para PRESIDENTE DE LA REPÚBLICA y los candidatos fueran los siguientes, ¿por cuál de ellos votaría?","En general, ¿por cuál de los siguientes partidos NUNCA votaría usted?","¿Usted, por lo general, se considera del PRI, del PAN, del PRD, del Verde, del PT, de Movimiento Ciudadano, de Nueva Alianza, de MORENA, de Encuentro Social, del Movimiento Alternativo Sonorense, de otro o de ningún partido político?","A la hora de votar, ¿usted se fija más en el partido o en el candidato?","A la hora de votar, ¿usted considera que vota más con la cabeza o con el corazón?",¿Cuál piensa que será el principal factor que lo ayudará a decidir su voto?,¿Ha oído hablar o no ha oído hablar del Instituto Nacional Electoral?,"¿Diría que su opinión acerca del Instituto Nacional Electoral es muy buena, buena, mala o muy mala?",¿Ha oído hablar o no ha oído hablar del Instituto Estatal Electoral y de Participación Ciudadana de Sonora?,"¿Diría que su opinión acerca del Instituto Estatal Electoral y de Participación Ciudadana de Sonora es muy buena, buena, mala o muy mala?","¿Usted vio o no vio el Primer Debate Presidencial que se llevó a cabo el pasado domingo, 22 de abril, entre los candidatos a la Presidencia de la República?","En su opinión, ¿quién ganó el Primer Debate Presidencial entre los candidatos a la Presidencia de la República?","En el Primer Debate Presidencial, el candidato independiente Jaime Rodríguez “El Bronco” propuso que “al que robe hay que mocharle la mano” como sanción a los delincuentes. ¿Usted está a favor o en contra de que se les corte la mano a los delincuentes?","¿Cuál es el total de cuartos, piezas o habitaciones con las que cuenta su hogar? Por favor no incluya baños, medios baños, pasillos, patios y zotehuelas.",¿Cuántos baños con regadera y W.C. (excusado) hay para uso exclusivo de los integrantes de su hogar?,¿En su hogar cuenta con regadera funcionando en alguno de los baños?,"¿Contando todos los focos que utiliza para iluminar su hogar, incluyendo los de techos, paredes y lámparas de buró o piso, dígame, ¿cuántos focos tiene su vivienda?","¿El piso de su hogar es predominantemente de tierra, de cemento o de algún otro tipo de acabado?","¿Cuántos automóviles, excluyendo taxis, tienen en su hogar?",¿En este hogar cuentan con estufa de gas o eléctrica?,"Pensando en la persona que aporta la mayor parte del ingreso en tu hogar, ¿cuál fue el último año de estudios que completó?",¿Y usted cuál fue el último año de estudios que completó?,"Entre todas las personas que viven con usted, ¿aproximadamente cuánto ganan al mes?",Colonia,¿Cuál es la estación de radio que más escucha?,"Después de la estación de radio que me mencionó, ¿Cuál es la segunda estacion de radio que más escucha?"
2018-05-05 11:20:18 -0600,2018-05-05 11:19:55 -0600,1645,Sonora06,29.128166,-110.958449,"29,127755,-110,958030",Hermosillo,359,11,Yes,Si acepta entrevista,Female,60 a 64 años,Sí asistió,No,,Sí,10,Yes,Muy mala,Yes,Mala,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Buena,No,,No,,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,Ninguno (NO MENCIONAR),,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",PAN – PRD – Movimiento Ciudadano,0,3,7,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),Movimiento de Regeneración Nacional (MORENA),Movimiento de Regeneración Nacional (MORENA),Yes,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Buena,No,,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,MORENA – PT – Encuentro Social,Célida López (MORENA – PT – Encuentro Social),Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),Célida López (MORENA – PT – Encuentro Social),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Partido Revolucionario Institucional (PRI),MORENA,Ambos (NO MENCIONAR),Cabeza,Lo que digan o hagan los candidatos en las campañas,Yes,Muy mala,No,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No vio,,En contra,7 o más,4 o más,Si cuenta,21 o más,Otro tipo de material o acabado,3 o más,Sí tiene,Licenciatura completa,Licenciatura incompleta,No sabe / No contesta,Cerrada Sierra Vista,Radio Fórmula,Nada Más
2018-05-05 11:12:37 -0600,2018-05-05 14:31:53 -0600,578,Sonora05,29.074199,-110.943358,"29,074612,-110,943676",Hermosillo,508,17,Yes,Si acepta entrevista,Male,30 a 34 años,Sí asistió,Yes,1 de junio,Sí,10,Yes,Buena,Yes,Buena,Yes,Buena,Yes,Buena,Yes,Buena,Yes,Buena,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Ninguno (NO MENCIONAR),,,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),PRI – Verde – Nueva Alianza,10,0,0,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Partido de la Revolución Democrática (PRD),Partido Revolucionario Institucional (PRI),Yes,Yes,Buena,Yes,Buena,Yes,Buena,Yes,Mala,No,,No,,PRI – Verde – Nueva Alianza,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),Myrna Rea (PAN – PRD),Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),José Antonio Meade (PRI – Verde – Nueva Alianza),Partido Acción Nacional (PAN),PRI,Candidato,Corazón,Lo que digan los medios de comunicación/analistas sobre el desempeño de los candidatos,Yes,Buena,Yes,Buena,Sí vio,Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),A favor,5,1,Si cuenta,11-15,Otro tipo de material o acabado,3 o más,Sí tiene,Bachillerato completo,Bachillerato completo,"De 1,914 a 5,739 pesos mensuales (más de 1 hasta 3 salarios mínimos)",Casa Blanca,97.1,96
2018-05-05 11:05:05 -0600,2018-05-05 13:03:49 -0600,468,Sonora09,27.168042,-109.892917,"27,168226,-109,892230",Cajeme,991,65,Yes,Si acepta entrevista,Female,45 a 49 años,Sí asistió,Yes,1 de julio,Sí,10,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,No,,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",No contesta (NO MENCIONAR),,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",PRI – Verde – Nueva Alianza,10,0,0,No sabe (NO MENCIONAR),Partido Revolucionario Institucional (PRI),Partido Revolucionario Institucional (PRI),No,,,,,,,,,,,,,,,,,José Antonio Meade (PRI – Verde – Nueva Alianza),Partido Acción Nacional (PAN),PRI,Candidato,Cabeza,Investigación propia,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,No contesta (NO MENCIONAR),Sí vio,Ninguno (NO MENCIONAR),No contesta (NO MENCIONAR),4,1,Si cuenta,6-10,Tierra o cemento,1,Sí tiene,Bachillerato completo,Secundaria completa,"De 5,740 a 9,566 pesos mensuales (más de 3 hasta 5 salarios mínimos)",Altos De Jecopaco,Sin Respuesta,Sin Respuesta
2018-05-05 11:02:15 -0600,2018-05-05 11:03:53 -0600,389,Sonora11,27.524294,-109.894558,"27.524798,-109.894767",Cajeme,780,45,Yes,Si acepta entrevista,Female,60 a 64 años,Sí asistió,Yes,1 de julio,Sí,10,No,,No,,Yes,Buena,Yes,Buena,No,,No,,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",,No sabe (NO MENCIONAR),MORENA – PT – Encuentro Social,8,5,8,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Partido del Trabajo (PT),Partido del Trabajo (PT),No,,,,,,,,,,,,,,,,,Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Partido Revolucionario Institucional (PRI),MORENA,Candidato,Cabeza,Lo que digan los medios de comunicación/analistas sobre el desempeño de los candidatos,Yes,Buena,No,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No vio,,En contra,4,1,Si cuenta,6-10,Tierra o cemento,0,Sí tiene,Secundaria completa,Secundaria incompleta,"De 1,914 a 5,739 pesos mensuales (más de 1 hasta 3 salarios mínimos)",Píoneros De Cajeme,Ninguna,Ninguna
2018-05-05 11:02:14 -0600,2018-05-05 14:31:52 -0600,521,Sonora05,29.074192,-110.943477,"29,073960,-110,943358",Hermosillo,508,17,Yes,Si acepta entrevista,Male,55 a 59 años,Sí asistió,Yes,1 de julio,Sí,6,Yes,Buena,Yes,Buena,Yes,Buena,Yes,Buena,Yes,Buena,Yes,Buena,No sabe (NO MENCIONAR),,,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",PRI – Verde – Nueva Alianza,10,0,0,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Partido Revolucionario Institucional (PRI),Partido Revolucionario Institucional (PRI),Yes,Yes,Buena,No,,No,,Yes,Buena,Yes,Buena,No,,PRI – Verde – Nueva Alianza,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),Myrna Rea (PAN – PRD),Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),Ricardo Anaya (PAN – PRD – Movimiento Ciudadano),Movimiento de Regeneración Nacional (MORENA),PRI,Candidato,Cabeza,Investigación propia,Yes,Buena,Yes,Buena,Sí vio,Ricardo Anaya (PAN – PRD – Movimiento Ciudadano),A favor,5,1,Si cuenta,11-15,Otro tipo de material o acabado,2,Sí tiene,Secundaria completa,Secundaria completa,"De 1,914 a 5,739 pesos mensuales (más de 1 hasta 3 salarios mínimos)",San Juan,100.3,Radio Amor
2018-05-05 10:57:11 -0600,2018-05-05 12:55:55 -0600,1269,Sonora09,27.170785,-109.893425,"27,168939,-109,892989",Cajeme,991,65,Yes,Si acepta entrevista,Male,30 a 34 años,Sí asistió,No,,Sí,7,No,,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,No,,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Ninguno (NO MENCIONAR),,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",PRI – Verde – Nueva Alianza,10,0,0,No sabe (NO MENCIONAR),Partido Revolucionario Institucional (PRI),Partido Revolucionario Institucional (PRI),No,,,,,,,,,,,,,,,,,José Antonio Meade (PRI – Verde – Nueva Alianza),Partido Acción Nacional (PAN),PRI,Partido,Cabeza,Lo que digan o hagan los candidatos en las campañas,Yes,Buena,No,No contesta (NO MENCIONAR),No vio,,En contra,4,1,Si cuenta,6-10,Tierra o cemento,1,Sí tiene,Secundaria completa,Secundaria completa,"De 1,914 a 5,739 pesos mensuales (más de 1 hasta 3 salarios mínimos)",Alto De Jecopaco,La De Toño,Sin Respuesta
2018-05-05 10:55:41 -0600,2018-05-05 11:03:28 -0600,319,Sonora11,27.52449,-109.894409,"27.524952,-109.894724",Cajeme,780,45,Yes,Si acepta entrevista,Female,25 a 29 años,Sí asistió,Yes,1 de julio,Sí,8,No,,No,,Yes,Buena,No,,No,,No,,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,,No sabe (NO MENCIONAR),MORENA – PT – Encuentro Social,4,4,8,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),Partido del Trabajo (PT),Partido del Trabajo (PT),No,,,,,,,,,,,,,,,,,Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Partido Acción Nacional (PAN),PT,Candidato,Cabeza,Lo que digan los medios de comunicación/analistas sobre el desempeño de los candidatos,Yes,Muy buena,Yes,Buena,No vio,,En contra,4,1,Si cuenta,0-5,Tierra o cemento,1,Sí tiene,Secundaria completa,Bachillerato completo,"De 5,740 a 9,566 pesos mensuales (más de 3 hasta 5 salarios mínimos)",Pioneros De Cajeme,103,90.5
2018-05-05 10:55:11 -0600,2018-05-05 12:56:10 -0600,466,Sonora04,29.093567,-110.973062,"29.092866,-110.973166",Hermosillo,471,52,Yes,Si acepta entrevista,Male,65 años o más,Sí asistió,Yes,1 de julio,Sí,10,Yes,Muy mala,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Buena,No,,No,,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",MORENA – PT – Encuentro Social,0,0,10,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),Movimiento de Regeneración Nacional (MORENA),Movimiento de Regeneración Nacional (MORENA),Yes,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,Yes,Buena,No,,No,,No,,MORENA – PT – Encuentro Social,Célida López (MORENA – PT – Encuentro Social),Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),Célida López (MORENA – PT – Encuentro Social),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Partido Revolucionario Institucional (PRI),Ninguno,Candidato,Cabeza,Lo que digan o hagan los candidatos en las campañas,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Sí vio,Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),En contra,5,1,Si cuenta,6-10,Otro tipo de material o acabado,2,Sí tiene,Secundaria completa,Secundaria completa,"De 9,567 a 13,392 pesos mensuales (más de 5 hasta 7 salarios mínimos)",San Benito,La Comadre,El Bandido
2018-05-05 10:54:59 -0600,2018-05-05 10:55:01 -0600,364,Sonora08,27.52475,-109.894675,"27.524729,-109.894690",Cajeme,780,61,Yes,Si acepta entrevista,Female,60 a 64 años,Sí asistió,Yes,1 de julio,Sí,10,No,,Yes,Muy buena,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,Yes,Buena,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",MORENA – PT – Encuentro Social,0,2,8,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),Movimiento de Regeneración Nacional (MORENA),Movimiento de Regeneración Nacional (MORENA),No,,,,,,,,,,,,,,,,,Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Partido Revolucionario Institucional (PRI),MORENA,Partido,Cabeza,Lo que digan o hagan los candidatos en las campañas,Yes,Buena,Yes,Buena,No vio,,En contra,3,1,Si cuenta,0-5,Tierra o cemento,0,Sí tiene,Secundaria incompleta,Secundaria incompleta,"De 1,914 a 5,739 pesos mensuales (más de 1 hasta 3 salarios mínimos)",Pioneros De Cajeme,Ninguna,Ninguna
2018-05-05 10:52:48 -0600,2018-05-05 10:52:26 -0600,1342,Sonora06,29.128152,-110.95781,"29,128159,-110,958365",Hermosillo,359,74,Yes,Si acepta entrevista,Female,55 a 59 años,Sí asistió,Yes,1 de julio,Sí,10,Yes,Muy buena,Yes,Buena,Yes,Buena,Yes,Muy buena,No,,Yes,Mala,"Sylvana Beltrones y Manuel Ignacio ""Maloro"" Acosta (PRI – Verde – Nueva Alianza)",Ninguno (NO MENCIONAR),,,"Antonio ""Toño"" Astiazaran y Leticia Cuesta (PAN – PRD – Movimiento Ciudadano)",PRI – Verde – Nueva Alianza,10,0,0,No sabe (NO MENCIONAR),Partido Revolucionario Institucional (PRI),Partido Revolucionario Institucional (PRI),Yes,Yes,Buena,Yes,Buena,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Muy buena,PRI – Verde – Nueva Alianza,Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),José Antonio Meade (PRI – Verde – Nueva Alianza),Partido de la Revolución Democrática (PRD),PRI,Candidato,Ambos (NO MENCIONAR),Lo que digan los medios de comunicación/analistas sobre el desempeño de los candidatos,Yes,Muy buena,Yes,Muy buena,Sí vio,No sabe (NO MENCIONAR),A favor,6,2,Si cuenta,21 o más,Otro tipo de material o acabado,1,Sí tiene,Licenciatura incompleta,Licenciatura incompleta,"De 19,132 en adelante pesos mensuales (más de 10 salarios mínimos)",Cerrada Sierra Vista,No escucho,No Escuho
2018-05-05 10:51:20 -0600,2018-05-05 14:31:51 -0600,639,Sonora05,29.074075,-110.943843,"29,073677,-110,943393",Hermosillo,508,18,Yes,Si acepta entrevista,Male,60 a 64 años,Sí asistió,Yes,1 de julio,Sí,10,Yes,Buena,Yes,Buena,Yes,Buena,Yes,Buena,Yes,Buena,Yes,Buena,No sabe (NO MENCIONAR),,,,No contesta (NO MENCIONAR),PRI – Verde – Nueva Alianza,0,0,10,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),Movimiento de Regeneración Nacional (MORENA),Movimiento de Regeneración Nacional (MORENA),Yes,Yes,Buena,Yes,Buena,Yes,Buena,No,,Yes,Buena,Yes,Buena,MORENA – PT – Encuentro Social,Célida López (MORENA – PT – Encuentro Social),Ernesto “El Pato” de Lucas (PRI – Verde – Nueva Alianza),Carlos “Charly” León (Movimiento Ciudadano),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Partido Revolucionario Institucional (PRI),Ninguno,Candidato,Corazón,Investigación propia,Yes,Buena,Yes,Buena,No vio,,En contra,5,1,Si cuenta,11-15,Otro tipo de material o acabado,2,Sí tiene,Bachillerato incompleto,Bachillerato incompleto,"De 1,914 a 5,739 pesos mensuales (más de 1 hasta 3 salarios mínimos)",San Juan,Radio Sonora,Toño
2018-05-05 10:49:49 -0600,2018-05-05 11:03:28 -0600,528,Sonora11,27.524696,-109.894443,"27.523834,-109.894868",Cajeme,780,45,Yes,Si acepta entrevista,Male,65 años o más,Sí asistió,Yes,1 de julio,Sí,8,No,,No,,Yes,Mala,No,,No,,No,,No sabe (NO MENCIONAR),,,,Ninguno (NO MENCIONAR),No sabe (NO MENCIONAR),3,3,3,No sabe (NO MENCIONAR),No sabe (NO MENCIONAR),No contesta (NO MENCIONAR),No,,,,,,,,,,,,,,,,,Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Partido Acción Nacional (PAN),PT,Candidato,Ambos (NO MENCIONAR),Lo que digan o hagan los candidatos en las campañas,Yes,Muy mala,No,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Sí vio,Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),En contra,3,1,Si cuenta,0-5,Tierra o cemento,1,Sí tiene,Sin estudios,Sin estudios,"De 1 a 1,913 pesos mensuales (0-1 salario mínimo)",Pioneros De Cajeme,Ninguna,Ninguna
2018-05-05 10:48:52 -0600,2018-05-05 10:48:54 -0600,499,Sonora08,27.52475,-109.894675,"27.524680,-109.894704",Cajeme,780,61,Yes,Si acepta entrevista,Male,35 a 39 años,No asistió,No,,Sí,1,No,,No,,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,No,,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,Ninguno (NO MENCIONAR),,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),MORENA – PT – Encuentro Social,0,0,10,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),Movimiento de Regeneración Nacional (MORENA),Movimiento de Regeneración Nacional (MORENA),No,,,,,,,,,,,,,,,,,Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),Partido Acción Nacional (PAN),Ninguno,Candidato,Cabeza,Investigación propia,Yes,Buena,Yes,Buena,Sí vio,Ricardo Anaya (PAN – PRD – Movimiento Ciudadano),En contra,4,1,Si cuenta,6-10,Tierra o cemento,1,Sí tiene,Bachillerato completo,Bachillerato completo,"De 9,567 a 13,392 pesos mensuales (más de 5 hasta 7 salarios mínimos)",Pioneros De Cajeme,101.0,Ningu A
2018-05-05 10:47:17 -0600,2018-05-05 12:56:10 -0600,496,Sonora04,29.093144,-110.97243,"29.092621,-110.972005",Hermosillo,471,52,Yes,Si acepta entrevista,Male,45 a 49 años,Sí asistió,Yes,1 de julio,Sí,10,Yes,Muy mala,Yes,Buena,Yes,Buena,Yes,Buena,No,,No,,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),,No sabe (NO MENCIONAR),,No sabe (NO MENCIONAR),MORENA – PT – Encuentro Social,0,0,10,Lily Téllez y Alfonso Durazo (MORENA – PT – Encuentro Social),Movimiento de Regeneración Nacional (MORENA),Movimiento de Regeneración Nacional (MORENA),Yes,Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),Yes,Buena,Yes,No lo conozco lo suficiente / No sabe (NO MENCIONAR),No,,No,,MORENA – PT – Encuentro Social,Célida López (MORENA – PT – Encuentro Social),Ninguno (NO MENCIONAR),Célida López (MORENA – PT – Encuentro Social),Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),No sabe (NO MENCIONAR),Ninguno,Candidato,Cabeza,Investigación propia,Yes,Buena,Yes,Buena,Sí vio,Andrés Manuel López Obrador (MORENA – PT – Encuentro Social),En contra,3,1,Si cuenta,6-10,Tierra o cemento,1,Sí tiene,Secundaria completa,Secundaria completa,"De 9,567 a 13,392 pesos mensuales (más de 5 hasta 7 salarios mínimos)",San Benito,Ninguna,Ninguna
